Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.091014,0.38141,0.27766,0,0,0,9.0203,0.20485,-0.12697,8.6668E-18,0.60618,-1.9062E-17,0.67866,0,0,0,0,0,0,package://seeding_robot/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://seeding_robot/meshes/base_link.STL,,Base-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Arm1_Link,5.5511E-17,0.096893,0,0,0,0,0.47625,0.0020184,-2.0494E-18,2.0329E-20,0.00032396,1.3325E-20,0.0020184,0,0,0,0,0,0,package://seeding_robot/meshes/Arm1_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://seeding_robot/meshes/Arm1_Link.STL,,Ring 2-1,Origin_Arm1,Axis_Arm1,Arm1,continuous,0.36583,-0.27766,0.27174,1.5708,0,-1.5458,base_link,0,1,0,,,,,,,,,,,,
Arm11_Link,-9.992E-16,-0.0024163,0.01573,0,0,0,0.2748,0.0010682,-5.5904E-20,-5.8445E-19,0.00030291,0.00011923,0.00095068,0,0,0,0,0,0,package://seeding_robot/meshes/Arm11_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://seeding_robot/meshes/Arm11_Link.STL,,Ring 3-1,Origin_Arm11,Axis_Arm11,Arm11,prismatic,0,0,0,0,0,0,Arm1_Link,0,1,0,0,0,-0.089,0,,,,,,,,
Arm12_Link,-0.051502,-0.0077993,-1.6653E-16,0,0,0,0.0774,8.3192E-05,-5.5432E-05,-1.2695E-18,0.00041495,-3.1446E-19,0.00036449,0,0,0,0,0,0,package://seeding_robot/meshes/Arm12_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://seeding_robot/meshes/Arm12_Link.STL,,Ring 4-1,Origin_Arm12,Axis_Arm12,Arm12,prismatic,0,-0.03,0,0,1.5708,0,Arm11_Link,1,0,0,0,0,-0.087645,0.0023551,,,,,,,,
Arm2_Link,0.02011,0.031623,-1.6982E-09,0,0,0,0.23479,0.00019009,-2.0666E-05,7.7886E-12,0.00064151,1.4664E-12,0.00059667,0,0,0,0,0,0,package://seeding_robot/meshes/Arm2_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://seeding_robot/meshes/Arm2_Link.STL,,Ring-2,Origin_Arm2,Axis_Arm2,Arm2,continuous,-0.14417,-0.27766,0.21274,1.5708,0,0.0138,base_link,0,1,0,,,,,,,,,,,,
Arm21_Link,0.055657,0,0.0031343,0,0,0,0.067,2.1178E-05,-4.9892E-21,-1.1827E-05,0.00012999,-1.0094E-21,0.00011614,0,0,0,0,0,0,package://seeding_robot/meshes/Arm21_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://seeding_robot/meshes/Arm21_Link.STL,,Ring 5-1,Origin_Arm21,Axis_Arm21,Arm21,prismatic,0.051904,0.036,0,0,0,0,Arm2_Link,1,0,0,0,0,-0.089119,0.0008805,,,,,,,,
Arm22move_Link,0.010249,4.5103E-17,0.016091,0,0,0,0.005116,4.273E-07,7.486E-23,2.0475E-07,1.1952E-06,2.5643E-22,1.2921E-06,0,0,0,0,0,0,package://seeding_robot/meshes/Arm22move_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://seeding_robot/meshes/Arm22move_Link.STL,,Hand 2-2,Origin_Arm22move,Axis_Arm22move,Arm22move,prismatic,0.11198,0,0.013951,0,0,-1.5708,Arm21_Link,0,0,1,0,0,-0.022755,0.007245,,,,,,,,
Arm22fix_Link,0.0095444,-3.4694E-18,-0.0024236,0,0,0,0.004889,3.7891E-07,-1.034E-23,-1.9468E-07,1.0931E-06,-7.7755E-23,1.1652E-06,0,0,0,0,0,0,package://seeding_robot/meshes/Arm22fix_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://seeding_robot/meshes/Arm22fix_Link.STL,,Hand 1-2,Origin_Arm22fix,,Arm22fix,fixed,0.11198,0,-0.005,0,0,-1.5708,Arm21_Link,0,0,0,,,,,,,,,,,,
Rollerstick_Link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://seeding_robot/meshes/Rollerstick_Link.STL,1,1,1,1,0,0,0,0,0,0,package://seeding_robot/meshes/Rollerstick_Link.STL,,Roller stick-1;Roller stick-4;Roller stick-3;Roller stick-2,Origin_Rollerstick,Axis_Rollerstick,Rollerstick,continuous,-0.33417,-0.38766,0.13274,1.5708,0,1.5144,base_link,0,1,0,,,,,,,,,,,,
Roller_Link,-0.10985,0.1197,0.072832,0,0,0,0.14137,3.003E-05,-2.0887E-07,-1.2709E-07,1.7679E-05,4.8879E-09,1.7674E-05,0,0,0,0,0,0,package://seeding_robot/meshes/Roller_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://seeding_robot/meshes/Roller_Link.STL,,Roller-6;Roller-5;Roller-8;Roller-7;Roller-3;Roller-4;Roller-1;Roller-2,Origin_Roller,Axis_Roller,Roller,continuous,0,0.01,0,1.0242,-0.057409,-3.1416,Rollerstick_Link,1,0,0,,,,,,,,,,,,
